http://lexbrowser.provinz.bz.it/doc/it/220039/contratto_di_comparto_16_giugno_2020.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/220039/bereichsvertrag_vom_16_juni_2020.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/220019/legge_provinciale_16_giugno_2020_n_5.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/220019/landesgesetz_vom_16_juni_2020_nr_5.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/220219/delibera_16_giugno_2020_n_436.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/220219/beschluss_vom_16_juni_2020_nr_436.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/220079/delibera_16_giugno_2020_n_417.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/220079/beschluss_vom_16_juni_2020_nr_417.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/220080/delibera_16_giugno_2020_n_423.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/220080/beschluss_vom_16_juni_2020_nr_423.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/220081/delibera_16_giugno_2020_n_433.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/220081/beschluss_vom_16_juni_2020_nr_433.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/220140/decreto_del_presidente_della_provincia_19_giugno_2020_n_23.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/220140/dekret_des_landeshauptmanns_vom_19_juni_2020_nr_23.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/220119/decreto_del_presidente_della_provincia_19_giugno_2020_n_22.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/220119/dekret_des_landeshauptmanns_vom_19_juni_2020_nr_22.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/220099/decreto_del_presidente_della_provincia_19_giugno_2020_n_21.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/220099/dekret_des_landeshauptmanns_vom_19_juni_2020_nr_21.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/220239/delibera_23_giugno_2020_n_451.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/220239/beschluss_vom_23_juni_2020_nr_451.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/220159/decreto_del_presidente_della_provincia_26_giugno_2020_n_24.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/220159/dekret_des_landeshauptmanns_vom_26_juni_2020_nr_24.aspx?view=1
